time_s,source_pressure_pa,water_reference_transmission_pa,skin_sample_transmission_pa,skin_sample_pulse_echo_pa
5.936050156739812e-06,5.08661502525917e-05,-9.071638551316758e-05,-0.00255834750296813,-0.1330659497901399
5.958620689655172e-06,2.8791263976104684e-05,0.0009159982092398757,0.0021550789212815714,-0.13459744183103953
5.981191222570533e-06,1.1104454918486098e-05,0.0007493688490315966,0.0018886064089621273,-0.13016150718865369
6.003761755485893e-06,-1.8301697021578235e-06,0.00031258607306641333,0.0007819657653319777,-0.11564706595748535
6.0263322884012535e-06,-1.0256192623845248e-05,0.0018677832610436472,-1.6767314903342552e-05,-0.08979553766449813
6.048902821316615e-06,-1.4804822747735107e-05,0.0014251052000757354,2.6096100993153786e-06,-0.06417077019449743
6.071473354231975e-06,-1.6303274169287204e-05,-0.0015743354671960582,0.0014340379389752875,-0.03694199734491145
6.0940438871473355e-06,-1.5623484905543554e-05,5.376679416690352e-06,-0.000126348275704648,-0.01194589550557805
6.116614420062696e-06,-1.3574873441539148e-05,-0.0008819235746824109,-0.0012979291653756522,0.013188128313451085
6.139184952978056e-06,-1.0838765354357968e-05,0.0007004165901533544,7.830544262889559e-05,0.032973303546547386
6.161755485893417e-06,-7.93822791251012e-06,-0.0005960077155934091,0.0006807134659835679,0.04400320932562631
6.184326018808777e-06,-5.235099712081041e-06,4.296662130062785e-06,0.0010403164181113996,0.05005917393298922
6.206896551724138e-06,-2.9456093945569354e-06,0.0010765514968943647,0.000763630274304725,0.05156939517457565
6.229467084639499e-06,-1.166693747345524e-06,-0.0009703571288624583,0.0021558770272967617,0.04857332131064638
6.252037617554859e-06,9.348699260469624e-08,0.0004960116054944457,0.0012098384365592815,0.04164112606859503
6.2746081504702195e-06,8.856581532827019e-07,0.0008465062118238939,-0.000826343114009221,0.03137214289160012
6.29717868338558e-06,1.293303326859404e-06,0.000825067558508228,0.00010063765573856283,0.020649396983731878
6.31974921630094e-06,1.4119540188439138e-06,-0.001227788321182885,0.001893691253555636,0.012860260231612597
6.342319749216301e-06,1.3343692843269419e-06,0.0016634969059711193,-0.0015346924370407682,0.0015980860051470625
6.364890282131661e-06,1.1412412520450811e-06,0.0008045341473121455,0.0012523672084965077,-0.003430415717753315
6.387460815047022e-06,8.965522070242403e-07,7.833875934632123e-07,0.001412619147436517,-0.010161072825431014
6.410031347962383e-06,6.464755462338051e-07,0.00012356520590355325,-0.0009944674774938125,-0.013879528838951294
6.432601880877743e-06,4.206898962494114e-07,0.0007828526117294365,-0.0018805914150273244,-0.017336901784446915
6.4551724137931034e-06,2.3509359533750688e-07,-0.0007722498263198528,0.0014336483017865225,-0.015653774671218177
6.477742946708464e-06,9.510282237731062e-08,0.0010764575578733893,0.0004720523926088319,-0.013483321591529988
6.500313479623824e-06,-1.0597815790414375e-09,-0.00028650474836672426,-0.0003408976847509541,-0.0113776995215489
6.522884012539185e-06,-5.946458878788605e-08,0.0015898443323717878,-0.0010085946273633015,-0.009372742921787535
6.545454545454546e-06,-8.815824705581751e-08,-0.0017226730431280626,0.0003554263437924098,-0.0058393290059343215
6.568025078369906e-06,-9.548601832297571e-08,0.0012351266436815887,0.0023470803836500662,-0.005187854181054602
6.590595611285267e-06,-8.901237581383115e-08,-0.0011170614262314051,-0.0009987173784539896,-0.0028223720963158954
6.613166144200627e-06,-7.494293644547954e-08,0.0016665804189226452,-0.0007764064978149252,0.0005420094553853759
6.635736677115987e-06,-5.7927017635928165e-08,-0.00010435682753868038,0.0022595749629864743,0.0030209372244986874
6.658307210031348e-06,-4.111973315465248e-08,-0.0012385097533348622,-0.00023831852147914513,0.0038116418192738876
6.680877742946708e-06,-2.6397010743062146e-08,-0.0010834715299542122,0.0006268155963700978,0.0009389607448066382
6.7034482758620686e-06,-1.4638945752307015e-08,0.0011309543851913684,-0.0019078799389412766,0.0044797701554250965
6.72601880877743e-06,-6.020959805478973e-09,-0.0017696768177504984,0.003105446270052036,0.004880920332948982
6.74858934169279e-06,-2.745732597161141e-10,0.0005286363205905455,0.0010692339997980017,0.004359931565333366
6.771159874608151e-06,3.101902273244475e-09,-0.0003801024864840198,0.00041200628420246974,0.0017212918439462495
6.793730407523511e-06,4.688634197814795e-09,0.002090230077337329,0.0005823691974323852,0.00035062248495650646
6.816300940438871e-06,5.042193924480853e-09,-0.00019937060002829477,0.0017251447900655237,0.0022069643660858618
6.838871473354232e-06,4.637631328937606e-09,-0.0021966016812318724,-0.0009238414929327335,0.0002804303391548705
6.861442006269592e-06,3.844096417538261e-09,0.00038310662315344223,-0.000287776072120218,0.0014810755208048004
6.884012539184953e-06,2.923464983564174e-09,0.0019920182368665766,-0.0026307877342682303,0.002373748056118472
6.906583072100314e-06,2.042786679274585e-09,-0.0018348615955073575,-0.0005119289459122057,-0.0005831386902686982
6.929153605015674e-06,1.2933507719821907e-09,-0.0008910330184129113,-0.0008159598040923277,-0.0007178132871177893
6.9517241379310345e-06,7.112602942543861e-10,-0.0017237779378809542,-0.00014538752081998563,-0.0022986144466250044
6.974294670846395e-06,2.9630361794424126e-10,0.0014248974389359694,0.0006524524654418604,-0.00178163606865334
6.996865203761755e-06,2.7448960792590608e-11,0.002300129515145286,-0.00035114712486566,-0.003661340413088908
7.019435736677116e-06,-1.2558988418676028e-10,-0.0009767722448223996,0.001928062946552202,0.0009526953576891896
7.042006269592476e-06,-1.9453630235210174e-10,-0.0014274840547723636,7.518117398273889e-06,-0.0011670264277230588
7.064576802507837e-06,-2.078958194364638e-10,0.0008375320132073276,0.00014058393644030416,-0.002079050079700488
7.087147335423198e-06,-1.8871585119423288e-10,0.001521276807410343,-0.0006787643854155724,0.0007147940319230081
7.109717868338558e-06,-1.5401630550367256e-10,0.00024495293772430434,9.837934175899301e-05,9.005139109663824e-07
7.1322884012539185e-06,-1.1524627158348718e-10,-0.0004081594439956222,0.0004867909167732196,-0.0002744650186449634
7.154858934169279e-06,-7.926378750516317e-11,-0.0015050006251952194,-0.0013156770521678667,0.0015852174623676584
7.177429467084639e-06,-4.9483355808428646e-11,-0.0001324749260796625,0.0002688759195730296,0.0008476965645589725
7.2e-06,-2.6967366880116003e-11,0.0007355271124189062,0.002241773706856637,-0.0005476291075616279
7.22257053291536e-06,-1.1342253454898111e-11,-0.0017220435732086849,0.0005520404695212952,-0.0003031722245698675
7.245141065830721e-06,-1.495507483921306e-12,0.0002727654222183956,-0.00029512911063767826,-0.002652978405769403
7.267711598746082e-06,3.941849671165682e-12,-0.0012901752111290341,-0.0015399754895665976,0.001111894933325843
7.290282131661442e-06,6.296070252627223e-12,0.00012848678500009892,-0.0010414176001509695,-8.381962263311903e-05
7.3128526645768025e-06,6.692727158882934e-12,-0.0013990022495190516,-0.000708681419278165,-0.0006416416976510468
7.335423197492163e-06,5.9976528147343485e-12,0.0001469319519785133,0.00043369149158548764,-0.00016426111566797318
7.357993730407523e-06,4.819992030470032e-12,-0.0030446664682879853,-0.0011939634693106296,0.0008539489633934467
7.380564263322884e-06,3.5486980737798166e-12,-0.0015860294824617499,0.00028697820131337343,-0.0014690541834959448
7.403134796238245e-06,2.402203990386438e-12,0.0027544479088506793,0.002301790746507268,0.0009167132942751947
7.425705329153605e-06,1.4784089790424647e-12,0.0022008910995532094,-3.921608904306854e-05,-1.1739600429181054e-05
7.448275862068966e-06,7.979522731521432e-13,-0.0015257253873428018,0.000746192299765668,-0.0007822092960444908
7.470846394984326e-06,3.379026642962512e-13,-0.0036248494540032485,-0.001154610978440507,-0.0016221220053138018
7.4934169278996864e-06,5.56490747578513e-14,-0.0003632802957930226,-0.00012462871704833905,-0.002314760482627284
7.515987460815047e-06,-9.575480420575486e-14,-0.00032504198155119214,-0.0024193768802473832,0.001318480454041978
7.538557993730407e-06,-1.5892394032796294e-13,0.0005209466528459407,0.001379289447378945,2.3467008694725656e-06
7.561128526645768e-06,-1.6821897787129456e-13,-0.0003397220539894553,-0.0007633463933354882,0.001291498898984877
7.583699059561129e-06,-1.4887064279392145e-13,0.0016208834622841962,0.00010956013926828389,-0.0007727091520337083
7.606269592476489e-06,-1.1782331380141543e-13,-0.0023315266356297554,-0.00016514522061302395,0.0007995581251308048
7.62884012539185e-06,-8.535424326755155e-14,-0.00042086578641572776,0.001258095120099419,-0.0014542915561039744
7.65141065830721e-06,-5.686330124084219e-14,-0.00022002028950062475,0.0007472977879477487,-0.001439948340444622
7.673981191222571e-06,-3.449317712129564e-14,0.001478061106988334,0.0025945390328729104,-0.0001134462255856281
7.69655172413793e-06,-1.8427955096674865e-14,-0.0002903145110592394,7.843329349528378e-05,-0.0004051118318473338
7.719122257053292e-06,-7.838107809105302e-15,-0.0014287266756059108,0.0001352244256792416,-8.677517820696371e-05
7.741692789968652e-06,-1.5070130758994159e-15,-0.0011580110993393755,-0.0007881031454416696,-5.44300221739454e-05
7.764263322884013e-06,1.7963495658564353e-15,-0.0012557596373766943,-0.0009995466052398062,0.001632118831129795
7.786833855799372e-06,3.128148533794946e-15,0.002744307997402627,-0.0018297530912190513,0.002371828792132059
7.809404388714734e-06,3.3009824429455106e-15,0.00016200215940478523,-0.000824334761742198,2.135304031685286e-05
7.831974921630095e-06,2.8859257515253327e-15,4.381387529278027e-05,-0.00024882116463993876,0.0012762228510630979
7.854545454545454e-06,2.2496725882204545e-15,0.0004208659878366391,-0.001798837392977328,-0.0011886272913824868
7.877115987460816e-06,1.603598367507912e-15,-0.0016421742342815756,0.0016923156792581684,-0.002295640704338234
7.899686520376175e-06,1.051344220955615e-15,0.0003925508361924054,-0.0005632065064552027,0.0006508576118744857
7.922257053291536e-06,6.284702314185057e-16,0.0009031564697322287,0.0021450177425128393,-0.00040977747319327103
7.944827586206896e-06,3.3217691345883526e-16,0.00022891546268140697,-0.0009666945844586131,-0.0006692685720165921
7.967398119122257e-06,1.4161961371638895e-16,-0.00012540722896115916,0.0015954258495611802,-0.0017423634764275862
7.989968652037618e-06,3.0514362116301e-17,4.6199991193239454e-05,-0.000715406789105837,0.0003524921284427253
8.012539184952978e-06,-2.59465067045057e-17,0.0014943924516242525,0.002467109555061125,-0.0013002869071897234
8.035109717868339e-06,-4.800435304812989e-17,-0.0015610015200154526,0.0009676167659883577,1.5681557100034704e-05
8.057680250783699e-06,-5.0569419685787495e-17,0.000667650816060583,-0.00020976232603449208,0.0010978561089513704
8.08025078369906e-06,-4.3692071728878664e-17,-0.0011448714948063918,-0.001348181097168543,0.0005772139803525843
8.10282131661442e-06,-3.355121166573123e-17,-0.0011870264465462517,-0.0012526340068754129,0.0009868654920290757
8.12539184952978e-06,-2.3533192619458028e-17,0.0016774064695904227,0.00010460159139140949,0.0007105288796091429
8.14796238244514e-06,-1.518279527040034e-17,-0.0004614670596074985,-0.00037586883766575985,-0.0012212498955894134
8.170532915360501e-06,-8.942483700924809e-18,0.00120081267802432,0.0009907287203275875,0.0008075458926196591
8.193103448275863e-06,-4.67391898503275e-18,0.001425157721240575,0.000400623741203394,-0.0007655598529055736
8.215673981191222e-06,-1.9937363704440704e-18,-0.001427455885239806,0.0020156046711820343,0.0013658517995213052
8.238244514106583e-06,-4.6851053954150605e-19,5.953733064611293e-05,0.0009266838264898128,0.0022660264322547463
8.260815047021943e-06,2.872949107897187e-19,-0.0007787458125229417,0.00017241838730374135,-0.00010040761462933715
8.283385579937304e-06,5.742135025723446e-19,-0.0014981282475864202,-0.0020435670379880724,0.0014517605470140548
8.305956112852664e-06,6.047662632704561e-19,0.0028468952925339124,-0.00017616909443934456,-6.73429755021373e-06
8.328526645768025e-06,5.165995463176551e-19,0.0015701205486890104,-0.001041961627232628,2.2886238673335243e-05
8.351097178683386e-06,3.908366673163824e-19,-0.0009910367291139533,-0.0005546521329610612,0.0005417063784461082
8.373667711598746e-06,2.697621335864327e-19,-0.001642299431738631,0.0017992204424257345,-0.001208696158213605
8.396238244514107e-06,1.7125981470785935e-19,-0.00046755263374986307,0.0006091340053577586,-0.0008625532093569611
8.418808777429467e-06,9.937151301340841e-20,0.0006151167976883682,0.001630860308975809,0.0014622435690305148
8.441379310344828e-06,5.1337793792504654e-20,-0.0007761513110705077,0.0006598351650759757,0.0009877810628083727
8.463949843260187e-06,2.1875763465320685e-20,-0.0004817230485166139,0.0005002239176449666,-0.00021507463370400523
8.486520376175549e-06,5.499723568077287e-21,0.0008449730796166035,-7.875226881269787e-05,-2.256978313549959e-05
8.50909090909091e-06,-2.422408287932256e-21,-0.0007321113469163055,-0.0004369691492380452,0.0007237987879550945
8.53166144200627e-06,-5.35247596779379e-21,0.0017889958584621488,0.0013686178884919915,0.000210144930539896
8.55423197492163e-06,-5.645704802685378e-21,-0.00023292220388156136,-0.0008885301731045164,0.0011596632722855385
8.57680250783699e-06,-4.770141009806934e-21,-0.00021411437117087857,-0.0005793112144927643,0.001539362516121463
8.599373040752351e-06,-3.5561308052550725e-21,0.0010373208076711131,0.0011846723964535914,-0.0020327365945402524
8.621943573667711e-06,-2.415438410513163e-21,-0.0008617676440867057,-0.002250245919654072,-0.0018263439289476556
8.644514106583072e-06,-1.5088944395915983e-21,0.0017172054871431146,0.0009934342842468137,0.0020229779104871124
8.667084639498433e-06,-8.623899849220046e-22,8.361111809907068e-06,0.0018648908490146957,0.00038341198582416265
8.689655172413793e-06,-4.402102341113089e-22,0.002368849645202462,0.000586949264776005,0.0007301919126973571
8.712225705329154e-06,-1.87116521072037e-22,-0.0001767078795148559,0.0012502944873857094,0.001469855323621006
8.734796238244514e-06,-4.961910041283244e-23,0.000497507301944902,0.000611150007833916,-0.0023783107818274437
8.757366771159875e-06,1.5385384847868477e-23,0.000299875486927244,-0.001993360829498925,-0.001944209735154034
8.779937304075235e-06,3.8868242353393054e-23,-0.0009188280917332229,-0.0004464154752485576,2.1240978348385277e-05
8.802507836990596e-06,4.113898928602591e-23,0.001333285483279903,5.5265440564928425e-05,-0.0014184861304616034
8.825078369905955e-06,3.4397391460351316e-23,-0.00037766004604601594,0.000959517006599882,0.001312740601347805
8.847648902821317e-06,2.527274115284181e-23,-0.0003366869378634601,0.00043365063499046374,-0.00015811017066728083
8.870219435736678e-06,1.6893729911904405e-23,0.0001682661345186982,0.0013815424414805948,0.001213832641414961
8.892789968652037e-06,1.0383992682878397e-23,0.002077681468671048,0.0012294768135679513,-0.00030234840128254026
8.915360501567399e-06,5.845084024210904e-24,0.00010667458454727005,0.0013944408324637794,-0.00016323560441312504
8.937931034482758e-06,2.946935509291769e-24,0.002034271241696036,-0.0004229737806293124,-0.0003343728934910832
8.96050156739812e-06,1.2479666839248542e-24,0.00013731406072557507,6.852271318350718e-05,0.002319199321604806
8.983072100313479e-06,3.452915706789128e-25,0.00017709567319286113,0.0018282079803040357,-0.0002306878528215415
9.00564263322884e-06,-7.216969536284781e-26,0.001995508706665333,-0.0009202799340089072,-0.000645025765382485
9.028213166144201e-06,-2.198067758537351e-25,-0.00019047837180149508,0.0008146025512253421,-0.00043874617892984826
9.050783699059561e-06,-2.3397261896193575e-25,1.7515309698797745e-06,0.0004504676827100904,-0.0005622713836207611
9.073354231974922e-06,-1.9369904678973179e-25,0.00041485501418221893,0.0010549278915404458,0.0007484026275323586
9.095924764890282e-06,-1.4028645673135903e-25,0.0018563168253951583,-0.0015867576193713418,-0.0005762955506653469
9.118495297805643e-06,-9.229311124388157e-26,0.0009739191468012722,0.0012305212369806931,0.00024984381168284076
9.141065830721002e-06,-5.581799680502569e-26,-0.001451215994691415,0.0013687593486251554,-0.0010614363494179688
9.163636363636364e-06,-3.0940671870685276e-26,0.0016706655370350742,-2.974158108746037e-05,-0.00043776864933482473
9.186206896551725e-06,-1.5402370993370548e-26,0.0015811400278283468,-0.0010040816298273335,-0.0008303540281364604
9.208777429467084e-06,-6.4910192870043e-27,-0.0005281038573157597,-0.00048599399762508605,-0.0003245940115340724
9.231347962382446e-06,-1.8579946428047414e-27,0.0020087250234699203,-0.0007035002497802735,0.0005026516755172314
9.253918495297805e-06,2.398197812657953e-28,0.00026504216090395656,-0.00026758256692241406,-0.0013955799732932239
9.276489028213166e-06,9.676346114426693e-28,0.0019144885903761503,0.0021995246946910716,-0.0007655469075864239
9.299059561128526e-06,1.0385334520326679e-27,-0.000690776588598008,0.00038361215082522565,-0.0013312715315351564
9.321630094043887e-06,8.517790924329053e-28,0.0012410718687402176,-0.0007201396281549921,0.0016035833457077279
9.344200626959247e-06,6.082249028051155e-28,0.001168719590388384,-0.0009045737316365098,0.0008095088939652542
9.366771159874608e-06,3.9384610691163457e-28,0.0017793991387886456,0.00032589580304521635,7.329138505060537e-06
9.38934169278997e-06,2.3436376993192486e-28,-0.0009953007511514411,-0.00010893968685893576,0.0008422604236272713
9.411912225705329e-06,1.2791658029077498e-28,-0.0018257289692336913,0.00012132561062158701,0.0003857965876142839
9.43448275862069e-06,6.285332968987852e-29,0.001467228711783831,-0.0005158660413880498,-0.0002940397737658391
9.45705329153605e-06,2.633355129964356e-29,0.0006988246365397921,-0.0018864461719581478,-0.0006954024647737585
9.47962382445141e-06,7.745085135794312e-30,0.0007370555089269642,3.862811847403839e-05,-0.00047142710179815596
9.50219435736677e-06,-5.021303186448072e-31,-0.0005589228387460547,-0.0020030662786788746,-0.0004153800221644907
9.524764890282132e-06,-3.314264677050974e-30,-0.0011150097541470223,0.001839811985347326,-0.00025579369396897005
9.547335423197493e-06,-3.597365394053145e-30,-0.00026563590439540347,-0.0012034342284044535,0.0005873500281597595
9.569905956112852e-06,-2.9249132956104714e-30,0.0007776290719375601,0.0004553379040721701,0.00011068549048650538
9.592476489028214e-06,-2.0596511428796186e-30,-0.0014566155698618629,-0.0029321135374466767,0.0014307378805467454
9.615047021943573e-06,-1.3127938401160304e-30,-9.639203831876908e-06,-0.0010563224216179523,0.0009504812383024825
9.637617554858934e-06,-7.686255795898464e-31,0.00045239705162089885,0.002341280851882379,-0.0002037024846650906
9.660188087774294e-06,-4.130359009094563e-31,0.002329530873566182,0.0008869633433343522,-0.0014229924610851044
9.682758620689655e-06,-2.0026666008544754e-31,0.00048774970468421966,0.0019413686600231554,0.0005639603845974608
9.705329153605016e-06,-8.333973631313692e-32,-0.0011959070905251496,-0.0009529831737887467,-0.00018158898053544792
9.727899686520376e-06,-2.5045933850331037e-32,-0.0014926622313495034,-0.0003324649082368259,-0.001361821509993795
9.750470219435737e-06,3.1434307315224035e-34,-0.0015393894990578566,0.0001169781543896641,0.000796600034208814
9.773040752351097e-06,8.826780693975999e-33,-0.0003091346667300293,-0.00013676194547011355,-0.0005917922821266465
9.795611285266458e-06,9.723391846244808e-33,-0.00011929558552571875,0.002847914207914941,-0.0006986508866378963
9.818181818181818e-06,7.842845408273878e-33,0.0003742787573429178,-0.0008226942054719868,-0.00010424936353860381
9.840752351097179e-06,5.447531918087036e-33,0.001073505677990843,0.001256843578293816,0.0006715215977472885
9.86332288401254e-06,3.418048171643701e-33,-0.00132241104401684,-0.0012077330369666605,-0.0004588817026002657
9.8858934169279e-06,1.9690143298844156e-33,0.00014724074560021748,-0.0012005932203102124,-0.0006341243258659207
9.90846394984326e-06,1.0416407155221221e-33,0.000751730032559505,0.0011666166714834234,-0.0013254487892359471
9.93103448275862e-06,4.982453959196983e-34,-0.0014789215247803425,-0.0011597918463847551,-0.000939846860686673
9.953605015673982e-06,2.0577550926137726e-34,0.00020297646103642486,0.0003938135481127506,0.001045840092578187
9.976175548589341e-06,6.289943463257999e-35,-0.000988373314812972,0.0007950660229650152,-0.0013903001754887966
9.998746081504702e-06,1.9134524884734654e-36,-0.0004366271094277089,-0.0015827693813398123,-0.0005407498599451965
1.0021316614420062e-05,-1.8265370309945088e-35,-0.0010334433398318642,-0.0016317315816772515,0.0015869832859682902
1.0043887147335423e-05,-2.0505772554469644e-35,0.0007101117599246159,-0.0005557937689361613,-0.00027999616144295207
1.0066457680250784e-05,-1.642086637018334e-35,-0.0009336591560456885,-0.0007820325546225043,0.0023896756913927317
1.0089028213166144e-05,-1.1253246183831443e-35,-0.0006219347795835523,0.000990573033543169,6.729917031437261e-05
1.0111598746081505e-05,-6.951367869106585e-36,0.0002360568913854909,0.0008036122120520717,-0.0008123310889959475
1.0134169278996865e-05,-3.939979385410753e-36,0.0005221165600241437,-0.00021011404944838664,0.0003841928652188426
1.0156739811912226e-05,-2.0517394382600544e-36,7.678345776724447e-05,0.000875318925149784,0.0001896485788219369
1.0179310344827585e-05,-9.679338380892522e-37,0.003030720281970458,0.000769281886343365,-0.001588725590493308
1.0201880877742947e-05,-3.964432298135704e-37,-0.0014279892655090227,-0.000157054235054186,-0.0007930168235741473
1.0224451410658308e-05,-1.2277936573755008e-37,0.0007507958813429937,-2.2987535034800957e-05,-0.0009139034152511306
1.0247021943573667e-05,-8.105450828322801e-39,0.000977588873777553,0.0008911166999397708,-0.0006203578188726407
1.0269592476489029e-05,2.933958703809097e-38,9.275638746715526e-05,-0.0022438907377656083,-4.5204698203839027e-05
1.0292163009404388e-05,3.373728838915626e-38,0.0014444954904862177,0.001036597472188587,-0.0028776306299578714
1.031473354231975e-05,2.6845176170650705e-38,0.0012206609763233663,-0.002653236293737461,0.002069037836268765
1.0337304075235109e-05,1.815610437793869e-38,0.001423417431459524,0.0019763366392770592,-0.00033222167564476865
1.035987460815047e-05,1.1042600733629789e-38,-0.0006390799317059347,0.001834605815786474,-0.0007563118165040462
1.0382445141065831e-05,6.158163138075216e-39,0.00083156573696252,-0.001302394278169029,0.0012400219497578826
1.0405015673981191e-05,3.156495265803422e-39,0.001222953169222401,0.0008654867557231371,0.00021415799541973376
1.0427586206896552e-05,1.4683453448997476e-39,-0.001855324046890089,0.0012126578830015226,0.0011163765862033427
1.0450156739811912e-05,5.960133097282436e-40,0.00029007607157461375,0.0031823716132071485,0.0011160284789343542
1.0472727272727273e-05,1.8641079480193073e-40,-6.462347274164997e-05,-5.858045178057407e-05,-0.00043269589220876025
1.0495297805642633e-05,1.78357556737401e-41,0.002506461147142569,-0.00016984002236339896,0.0018321964567481481
1.0517868338557994e-05,-3.653871244470536e-41,0.0003973874499643739,0.0006733472423799471,-0.0003113657889855927
1.0540438871473355e-05,-4.3297639639047534e-41,-0.00034625048613111473,0.00018749949664891824,0.000749557675019445
1.0563009404388715e-05,-3.426644472824048e-41,-0.0008483450905315973,-0.004010625278243122,0.0011333873342869896
1.0585579937304076e-05,-2.2878567396577194e-41,-0.0003369623382658824,0.0007357791786106063,0.0006251653382887467
1.0608150470219435e-05,-1.370186921354957e-41,-0.0010893014530434144,-0.00046348343245524023,0.001149120312094621
1.0630721003134797e-05,-7.518332588401872e-42,-0.00019960850661633527,0.00010902277539039198,0.0010433514119907643
1.0653291536050156e-05,-3.7928963196961414e-42,0.0009602958778086642,0.0002518166163675003,-0.0012855752932599115
1.0675862068965517e-05,-1.7394116692808722e-42,-0.00030671920613053707,-0.00010998040105691541,-0.0017951896880235942
1.0698432601880877e-05,-6.992880170322248e-43,-0.0011754156866760593,0.0014271944505017179,-0.0012302592233351174
1.0721003134796238e-05,-2.2025550205961166e-43,-0.0009966316155382538,0.0003111663119125683,0.0005480586008242585
1.07435736677116e-05,-2.654309613114186e-44,-0.0009236452595810445,-0.00148670349099626,-0.0013756418113223085
1.0766144200626959e-05,3.522412003186619e-44,0.0006181501265454246,-0.0006153417332993451,-0.0007707290428706831
1.078871473354232e-05,4.3338637870903564e-44,-0.00023973896313682786,0.00134689736822912,-5.213866285413933e-05
1.081128526645768e-05,3.4149780281582975e-44,0.0023393354487407157,8.107047157928941e-05,0.0007292977981080063
1.0833855799373041e-05,2.251595356225083e-44,-0.00033317978845267117,-0.0008398924474358173,-0.0005887840432817646
1.08564263322884e-05,1.3279867498078645e-44,-0.0014325269099392274,0.0013645571698409303,0.0014550414580560337
1.0878996865203762e-05,7.169778172558313e-45,0.00011755342984907275,0.0025392703218535,-0.0016991752442955875
1.0901567398119123e-05,3.559783485427718e-45,0.0017362259201702162,0.0009392538809577834,-0.0009568359304854415
1.0924137931034482e-05,1.6090842500929926e-45,-0.00014356853128635126,-0.00043767186316460955,-0.0006396299789172569
1.0946708463949844e-05,6.4034669064894355e-46,-0.00022086606197271546,1.4643018303420166e-05,-0.0013710079982896279
1.0969278996865203e-05,2.0262513586183697e-46,0.0003462831024987942,-0.001362772040346698,-0.00024551185237435075
1.0991849529780565e-05,2.864305041525735e-47,0.0016479888308352838,0.0007773457985656133,0.0005374735533792093
1.1014420062695924e-05,-2.6229834908868406e-47,0.0019647662013176966,0.0013530979875548176,0.0006115353888635937
1.1036990595611285e-05,-3.382763059074554e-47,0.0012087382248177506,9.573499069890199e-05,0.00236309825097306
1.1059561128526647e-05,-2.6570813572607803e-47,0.001774785735065626,0.0007767762198358219,0.002251460804433083
1.1082131661442006e-05,-1.73061640948522e-47,-0.0004186586010747531,0.0015384785486131296,0.0027773821599187437
1.1104702194357367e-05,-1.0053355474710875e-47,-0.0007586638022402685,-0.0005989524668158907,0.004588505917702787
1.1127272727272727e-05,-5.340775078587857e-48,-0.0005268897393660499,-2.9568096154470168e-05,0.001771596612665793
1.1149843260188088e-05,-2.6095556497941515e-48,-0.0003182295754934331,-0.0007246082999927582,0.002711606561035102
1.1172413793103448e-05,-1.1624311493552262e-48,0.000782679909785468,-0.0006099289005017273,0.002940752192410818
1.1194984326018809e-05,-4.576818603356428e-49,-0.0014004933173163826,-3.3461653252251335e-05,0.0032579579103141293
1.121755485893417e-05,-1.4519061816790766e-49,-0.000621321357818472,0.0008747603941568809,0.002082317389846477
1.124012539184953e-05,-2.307041233616211e-50,0.0003042325504231587,-0.0011372689088632092,0.0012220494819662536
1.1262695924764891e-05,1.5043466661524401e-50,0.0009792804981440398,-0.0005476109173106682,-0.0007628949698237022
1.128526645768025e-05,2.0585961283440212e-50,-0.00047841970260368866,0.000101684343923588,-0.0012435400800007205
1.1307836990595612e-05,1.613987616013843e-50,0.0018859222641217763,-9.403413093209756e-05,-0.0004971824647146093
1.1330407523510971e-05,1.0388511836261809e-50,0.0011910646863490847,0.0004151530780225183,-0.003639282635501254
1.1352978056426332e-05,5.944692156409199e-51,-0.0014592418929500015,0.001661856463848642,-0.0034904729787882532
1.1375548589341692e-05,3.107546175315384e-51,0.0006552340889836958,8.730687902183364e-05,-0.005832039376370309
1.1398119122257053e-05,1.4941809605074518e-51,1.469856188208065e-06,0.0016572689417151975,-0.003040118273864705
1.1420689655172414e-05,6.558081881024012e-52,0.0001606571040861231,-0.0009809217735702578,-0.005010825325756026
1.1443260188087774e-05,2.5534613373247916e-52,0.00027232595603040693,-0.00383441043583067,-0.0029730934605581173
1.1465830721003135e-05,8.1059546348469125e-53,0.0007078170737004406,-0.0005540397173387748,-0.0018842058549737636
1.1488401253918495e-05,1.4076543490427144e-53,0.0001793039557094495,0.0002340758607393807,0.0023361700270359657
1.1510971786833856e-05,-6.617083373648726e-54,0.0001958003742401137,-0.0009351531444662645,0.0034326458930773905
1.1533542319749216e-05,-9.765163851156396e-54,-0.0016598775048813307,0.0015489589554516913,0.0030137332978505825
1.1556112852664577e-05,-7.653365085616341e-54,0.0014037746350333898,-0.0030197466581081724,0.005353601401784523
1.1578683385579938e-05,-4.8701289846416434e-54,0.0005112782805638843,-3.119556874315873e-05,0.005722434458524961
1.1601253918495298e-05,-2.7456561540389644e-54,0.00027436198130601245,-0.00031986622124960883,0.0028976324992342766
1.1623824451410659e-05,-1.4123612128910822e-54,-7.175357262129394e-05,-0.0008748270995918449,0.0038718186945589763
1.1646394984326018e-05,-6.682462075675712e-55,-0.0002972865406121946,-0.0004401773362024906,0.005069307573713169
1.166896551724138e-05,-2.8894553976247874e-55,0.0009305465525970623,-0.0012300648379363196,0.006166713226569972
1.1691536050156739e-05,-1.1120824717554359e-55,-0.00034971954199439903,-0.0002596119891806419,0.0039174582690618175
